router_name,benchmark_name,task_id,domain,difficulty,trial,selected_candidate,confidence,fallback_used,success,tool_call_required,tool_call_correct,cost_usd,latency_ms,router_decision_latency_ms
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-7,multi_turn_policy,1.0,0,mid-general,1.0,False,True,True,True,0.309144,61703.919665000285,0.008210001396946609
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-8,multi_turn_policy,1.0,0,mid-general,1.0,False,True,True,True,0.27609,58909.81805999763,0.00977999297901988
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-9,multi_turn_policy,1.0,0,mid-general,1.0,False,True,True,True,0.308295,59370.76347399852,0.009530005627311766
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-10,multi_turn_policy,1.0,0,mid-general,1.0,False,True,True,True,0.202143,42223.43529500358,0.019409999367780983
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-11,multi_turn_policy,1.0,0,mid-general,1.0,False,True,True,True,0.23757,43822.7921959915,0.006199989002197981
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-12,multi_turn_policy,1.0,0,mid-general,1.0,False,True,True,True,0.18496800000000002,41988.500175008085,0.006920003215782344
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-13,multi_turn_policy,1.0,0,mid-general,1.0,False,True,True,True,0.20958900000000003,52193.746129007195,0.009101000614464283
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-14,multi_turn_policy,1.0,0,mid-general,1.0,False,True,True,True,0.23807100000000003,51892.25542299391,0.01109000004362315
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-15,multi_turn_policy,1.0,0,mid-general,1.0,False,True,True,True,0.235023,41600.40952099371,0.008150003850460052
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-16,multi_turn_policy,1.0,0,mid-general,1.0,False,True,True,True,0.234975,55570.954310009256,0.0067599903559312224
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-17,multi_turn_policy,1.0,0,mid-general,1.0,False,True,True,True,0.134046,26842.96216299117,0.005959998816251755
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-18,multi_turn_policy,1.0,0,mid-general,1.0,False,True,True,True,0.31692,59403.84170500329,0.006860005669295788
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-19,multi_turn_policy,1.0,0,mid-general,1.0,False,True,True,True,0.249729,50757.599276010296,0.010399991879239678
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-20,multi_turn_policy,1.0,0,mid-general,1.0,False,True,True,True,0.323478,60283.56686599727,0.0075599964475259185
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-21,multi_turn_policy,1.0,0,mid-general,1.0,False,True,True,True,0.39108599999999993,63476.00183299801,0.0096809962997213
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-22,multi_turn_policy,1.0,0,mid-general,1.0,False,True,True,True,0.257907,43490.210832998855,0.006560003384947777
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-23,multi_turn_policy,1.0,0,mid-general,1.0,False,True,True,True,0.30485700000000004,58645.5117949954,0.009630006388761103
Tool-Required Heuristic Baseline (live),tau2-bench (live),tau2-24,multi_turn_policy,0.25,0,mid-general,1.0,False,True,True,True,0.17397600000000002,49894.68534600746,0.006179994670674205
